title,url,time_published,summary,banner_image,source,category_within_source,source_domain,overall_sentiment_score,overall_sentiment_label,numberOfCompanies,companyName,companyRelevanceScore,companySentimentScore,companySentimentLabel,topic,topicRelevanceScore
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Finance,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Blockchain,0.310843
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Retail & Wholesale,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Financial Markets,0.413559
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Manufacturing,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Earnings,0.928769
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Mergers & Acquisitions,0.108179
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,FUBO,0.062597,0.0,Neutral,Real Estate & Construction,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Life Sciences,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Energy & Transportation,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Technology,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Finance,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Blockchain,0.310843
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Retail & Wholesale,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Financial Markets,0.413559
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Manufacturing,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Earnings,0.928769
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Mergers & Acquisitions,0.108179
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,EFTR,0.093775,0.0,Neutral,Real Estate & Construction,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Life Sciences,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Energy & Transportation,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Technology,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Finance,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Blockchain,0.310843
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Retail & Wholesale,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Financial Markets,0.413559
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Manufacturing,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Earnings,0.928769
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Mergers & Acquisitions,0.108179
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:BTC,0.062597,0.192188,Somewhat-Bullish,Real Estate & Construction,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:ETH,0.062597,0.192188,Somewhat-Bullish,Life Sciences,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:ETH,0.062597,0.192188,Somewhat-Bullish,Energy & Transportation,0.142857
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,20220912T072340,"Digital Media Solutions, Inc. DMS shares climbed 71.9% to close at $2.20 on Friday after the company received a non-binding go-private proposal from Prism Data for $2.50 per share in cash. GeoVax Labs, Inc. GOVX climbed 50.5% to close at $1.64. Aditxt, Inc. ADTX gained 37% to close at $0.1918.",https://cdn.benzinga.com/files/images/story/2022/09/12/image_1.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,Trading,www.benzinga.com,0.09575,Neutral,76,CRYPTO:ETH,0.062597,0.192188,Somewhat-Bullish,Technology,0.142857
